1994-10,9.7                                                                                                                                                                                    
1994-11,9.1                                                                                                                                                                                    
1994-12,8.3                                                                                                                                                                                    
1993-00,12.2                                                                                                                                                                                   
1993-01,14.2                                                                                                                                                                                   
1993-02,13.5                                                                                                                                                                                   
1993-03,12.7                                                                                                                                                                                   
1993-04,11.8                                                                                                                                                                                   
1993-05,11.9                                                                                                                                                                                   
1993-06,12                                                                                                                                                                                     
1993-07,12.6                                                                                                                                                                                   
1993-08,11.7                                                                                                                                                                                   
1993-09,11.4                                                                                                                                                                                   
1993-10,12.1                                                                                                                                                                                   
1993-11,11.5                                                                                                                                                                                   
1993-12,11                                                                                                                                                                                     
1992-00,13.1                                                                                                                                                                                   
1992-01,12.1                                                                                                                                                                                   
1992-02,12.6                                                                                                                                                                                   
1992-03,12.2                                                                                                                                                                                   
1992-04,11.6                                                                                                                                                                                   
1992-05,12.5                                                                                                                                                                                   
1992-06,13.5                                                                                                                                                                                   
1992-07,14                                                                                                                                                                                     
1992-08,14.1                                                                                                                                                                                   
1992-09,13.8                                                                                                                                                                                   
1992-10,13.8                                                                                                                                                                                   
1992-11,13.9                                                                                                                                                                                   
1992-12,13.4                                                                                                                                                                                   
1991-00,10.4                                                                                                                                                                                   
1991-01,9.2                                                                                                                                                                                    
1991-02,9.5                                                                                                                                                                                    
1991-03,9.9                                                                                                                                                                                    
1991-04,9.6                                                                                                                                                                                    
1991-05,10.4                                                                                                                                                                                   
1991-06,10.4                                                                                                                                                                                   
1991-07,10.7                                                                                                                                                                                   
1991-08,10.8                                                                                                                                                                                   
1991-09,10.5                                                                                                                                                                                   
1991-10,10.9                                                                                                                                                                                   
1991-11,11.8                                                                                                                                                                                   
1991-12,11.3                                                                                                                                                                                   
1990-00,8.5                                                                                                                                                                                    
1990-01,8.4                                                                                                                                                                                    
1990-02,8.7                                                                                                                                                                                    
1990-03,8.3                                                                                                                                                                                    
1990-04,7.8                                                                                                                                                                                    
1990-05,8.1                                                                                                                                                                                    
1990-06,7.8                                                                                                                                                                                    
1990-07,8.5                                                                                                                                                                                    
1990-08,8.5                                                                                                                                                                                    
1990-09,8.7                                                                                                                                                                                    
1990-10,8.9                                                                                                                                                                                    
1990-11,9.2                                                                                                                                                                                    
1990-12,8.4                                                                                                                                                                                    
