1990-01,3.3                                                                                                                                                                                    
1990-02,3.3                                                                                                                                                                                    
1990-03,3                                                                                                                                                                                      
1990-04,2.5                                                                                                                                                                                    
1990-05,2.6                                                                                                                                                                                    
1990-06,2.5                                                                                                                                                                                    
1990-07,2.8                                                                                                                                                                                    
1990-08,2.7                                                                                                                                                                                    
1990-09,3.1                                                                                                                                                                                    
1990-10,3                                                                                                                                                                                      
1990-11,3.3                                                                                                                                                                                    
1990-12,3.5                                                                                                                                                                                    
