2002-08,7.4                                                                                                                                                                                 
2002-09,6.5                                                                                                                                                                                 
2002-10,6.9                                                                                                                                                                                 
2002-11,7.2                                                                                                                                                                                 
2002-12,7.3                                                                                                                                                                                 
2001-00,5.1                                                                                                                                                                                 
2001-01,4.8                                                                                                                                                                                 
2001-02,4.7                                                                                                                                                                                 
2001-03,4.5                                                                                                                                                                                  
2001-04,4.5                                                                                                                                                                                  
2001-05,4.1                                                                                                                                                                                  
2001-06,4.4                                                                                                                                                                                  
2001-07,5                                                                                                                                                                                   
2001-08,5.7                                                                                                                                                                                 
2001-09,5.4                                                                                                                                                                                 
2001-10,5.8                                                                                                                                                                                 
2001-11,6                                                                                                                                                                                   
2001-12,6.1                                                                                                                                                                                 
2000-00,5.1                                                                                                                                                                                 
2000-01,5.7                                                                                                                                                                                 
2000-02,5.7                                                                                                                                                                                 
2000-03,5.6                                                                                                                                                                                 
2000-04,4.9                                                                                                                                                                                 
2000-05,5                                                                                                                                                                                   
2000-06,4.8                                                                                                                                                                                 
2000-07,5.5                                                                                                                                                                                 
2000-08,5.4                                                                                                                                                                                 
2000-09,4.7                                                                                                                                                                                 
2000-10,4.6                                                                                                                                                                                 
2000-11,4.6                                                                                                                                                                                 
2000-12,4.3                                                                                                                                                                                  
1999-00,5.8                                                                                                                                                                                 
1999-01,5.9                                                                                                                                                                                 
1999-02,6.1                                                                                                                                                                                 
1999-03,5.4                                                                                                                                                                                 
1999-04,5.3                                                                                                                                                                                 
1999-05,5.1                                                                                                                                                                                 
1999-06,5.6                                                                                                                                                                                 
1999-07,7.3                                                                                                                                                                                 
1999-08,6.7                                                                                                                                                                                 
1999-09,5.9                                                                                                                                                                                 
1999-10,5.6                                                                                                                                                                                 
1999-11,5.2                                                                                                                                                                                 
1999-12,4.8                                                                                                                                                                                 
1998-00,6.9                                                                                                                                                                                 
1998-01,7.9                                                                                                                                                                                 
1998-02,8                                                                                                                                                                                   
1998-03,7.9                                                                                                                                                                                 
1998-04,7.2                                                                                                                                                                                 
1998-05,6.4                                                                                                                                                                                 
1998-06,6.4                                                                                                                                                                                 
1998-07,7.3                                                                                                                                                                                 
1998-08,7.1                                                                                                                                                                                 
1998-09,6.3                                                                                                                                                                                 
1998-10,6.3                                                                                                                                                                                 
1998-11,5.9                                                                                                                                                                                 
1998-12,5.6                                                                                                                                                                                 
1997-00,8.4                                                                                                                                                                                 
1997-01,8.8                                                                                                                                                                                 
1997-02,9                                                                                                                                                                                   
1997-03,8.7                                                                                                                                                                                 
1997-04,8.5                                                                                                                                                                                 
1997-05,8.7                                                                                                                                                                                 
1997-06,8.7                                                                                                                                                                                 
1997-07,9.4                                                                                                                                                                                 
1997-08,9.2                                                                                                                                                                                 
1997-09,8.1                                                                                                                                                                                 
1997-10,7.6                                                                                                                                                                                 
1997-11,7.2                                                                                                                                                                                 
1997-12,6.9                                                                                                                                                                                 
1996-00,7.8                                                                                                                                                                                 
1996-01,7.8                                                                                                                                                                                 
1996-02,7.6                                                                                                                                                                                 
1996-03,7.7                                                                                                                                                                                 
1996-04,7.8                                                                                                                                                                                 
1996-05,7.6                                                                                                                                                                                 
1996-06,7.3                                                                                                                                                                                 
1996-07,8.7                                                                                                                                                                                 
1996-08,8.1                                                                                                                                                                                 
1996-09,7.6                                                                                                                                                                                 
1996-10,7.7                                                                                                                                                                                 
1996-11,7.9                                                                                                                                                                                 
1996-12,7.8                                                                                                                                                                                 
1995-00,7.5                                                                                                                                                                                 
1995-01,7                                                                                                                                                                                   
1995-02,7.3                                                                                                                                                                                 
1995-03,7.4                                                                                                                                                                                 
1995-04,7.6                                                                                                                                                                                 
1995-05,7.4                                                                                                                                                                                 
1995-06,7.6                                                                                                                                                                                 
1995-07,8.3                                                                                                                                                                                 
1995-08,8.1                                                                                                                                                                                 
1995-09,7.6                                                                                                                                                                                 
1995-10,7.5                                                                                                                                                                                 
1995-11,7.1                                                                                                                                                                                 
1995-12,6.7                                                                                                                                                                                 
1994-00,7.8                                                                                                                                                                                 
1994-01,9.4                                                                                                                                                                                 
1994-02,9.1                                                                                                                                                                                 
1994-03,8.5                                                                                                                                                                                 
1994-04,8                                                                                                                                                                                   
1994-05,7.4                                                                                                                                                                                 
1994-06,7.6                                                                                                                                                                                 
1994-07,8.6                                                                                                                                                                                 
1994-08,8.2                                                                                                                                                                                 
1994-09,7.1                                                                                                                                                                                 
1994-10,7                                                                                                                                                                                   
1994-11,6.7                                                                                                                                                                                 
1994-12,6.1                                                                                                                                                                                 
1993-00,9.4                                                                                                                                                                                 
1993-01,9.9                                                                                                                                                                                 
1993-02,10                                                                                                                                                                                  
1993-03,9.1                                                                                                                                                                                 
1993-04,8.9                                                                                                                                                                                 
1993-05,8.9                                                                                                                                                                                 
1993-06,9                                                                                                                                                                                   
1993-07,10.5                                                                                                                                                                                
1993-08,9.4                                                                                                                                                                                 
1993-09,9.3                                                                                                                                                                                 
1993-10,9.7                                                                                                                                                                                 
1993-11,9.2                                                                                                                                                                                 
1993-12,8.6                                                                                                                                                                                 
1992-00,9.9                                                                                                                                                                                 
1992-01,9.6                                                                                                                                                                                 
1992-02,10                                                                                                                                                                                  
1992-03,9.4                                                                                                                                                                                 
1992-04,9.2                                                                                                                                                                                 
1992-05,9.7                                                                                                                                                                                 
1992-06,10.2                                                                                                                                                                                
1992-07,11.3                                                                                                                                                                                
1992-08,10.7                                                                                                                                                                                
1992-09,10.2                                                                                                                                                                                
1992-10,9.8                                                                                                                                                                                 
1992-11,9.6                                                                                                                                                                                 
1992-12,9.2                                                                                                                                                                                 
1991-00,7.9                                                                                                                                                                                 
1991-01,6.9                                                                                                                                                                                 
1991-02,7.2                                                                                                                                                                                 
1991-03,7.3                                                                                                                                                                                 
1991-04,7                                                                                                                                                                                   
1991-05,7.7                                                                                                                                                                                 
1991-06,7.6                                                                                                                                                                                 
1991-07,8.1                                                                                                                                                                                 
1991-08,8.2                                                                                                                                                                                 
1991-09,7.8                                                                                                                                                                                 
1991-10,8.3                                                                                                                                                                                 
1991-11,10.1                                                                                                                                                                                
1991-12,8.9                                                                                                                                                                                 
1990-00,6.1                                                                                                                                                                                 
1990-01,5.9                                                                                                                                                                                 
1990-02,6                                                                                                                                                                                   
1990-03,6                                                                                                                                                                                   
1990-04,5.8                                                                                                                                                                                 
1990-05,5.6                                                                                                                                                                                 
1990-06,5.6                                                                                                                                                                                 
1990-07,6.5                                                                                                                                                                                 
1990-08,6.4                                                                                                                                                                                 
1990-09,6.3                                                                                                                                                                                 
1990-10,6.4                                                                                                                                                                                 
1990-11,7                                                                                                                                                                                   
1990-12,6.2                                                                                                                                                                                 
